seen_1_0,know_valuable_1_0,know_vulnerable_1_0,able_to_steal_1_0,motive_1_0,sneak_1_0,stealing_1_0
1,0,1,1,0,0,0
1,1,1,1,1,1,0
1,0,1,1,0,0,0
1,1,1,1,1,1,0
1,0,1,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,0,1,1,0,0,0
1,0,1,1,0,0,0
1,0,1,1,0,0,0
1,1,1,1,1,1,1
1,0,1,1,0,0,0
1,0,1,1,0,0,0
1,0,1,1,0,0,0
1,0,1,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,0,1,1,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,0,1,1,0,0,0
1,1,1,1,1,1,0
1,0,1,1,0,0,0
0,0,0,0,0,0,0
1,0,1,1,0,0,0
0,0,0,0,0,0,0
1,0,1,1,0,0,0
1,0,1,1,0,0,0
1,1,1,1,1,1,1
1,0,1,1,0,0,0
1,0,1,1,0,0,0
1,0,1,1,0,0,0
1,0,1,1,0,0,0
1,1,1,1,1,1,1
1,0,1,1,0,0,0
1,0,1,1,0,0,0
0,0,0,0,0,0,0
1,0,1,1,0,0,0
1,0,1,1,0,0,0
1,0,1,1,0,0,0
1,1,1,1,1,1,1
1,0,1,1,0,0,0
0,0,0,0,0,0,0
1,0,1,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,0,1,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,0,1,1,0,0,0
1,0,1,1,0,0,0
1,1,1,1,1,1,0
1,0,1,1,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,0,1,1,0,0,0
1,1,1,1,1,1,1
1,0,1,1,0,0,0
1,1,1,1,1,1,1
1,0,1,1,0,0,0
1,0,1,1,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,0,1,1,0,0,0
1,0,1,1,0,0,0
1,0,1,1,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,0,1,1,0,0,0
1,0,1,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,0,1,1,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,0,1,1,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,0,1,1,0,0,0
1,0,1,1,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,0
1,0,1,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,0,1,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,0,1,1,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,0,1,1,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,1,1,0,0,0
0,0,0,0,0,0,0
1,0,1,1,0,0,0
1,0,1,1,0,0,0
1,1,1,1,1,1,0
1,0,1,1,0,0,0
1,0,1,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,0,1,1,0,0,0
0,0,0,0,0,0,0
1,0,1,1,0,0,0
1,0,1,1,0,0,0
1,0,1,1,0,0,0
1,0,1,1,0,0,0
1,1,1,1,1,1,0
0,0,0,0,0,0,0
